Open,High,Low,Close,Adj Close,Volume,Daily_Return,Log_Return,Price_Range,MA_7,MA_30,MA_90,Volatility_30,Volume_MA_30,Day_of_Week,Month,Quarter,Year,Close_Diff
110.93,112.099998,110.489998,111.860001,103.371414,37673500,1.4971413976934356,0.014860448527627083,1.6099999999999994,102.6902062857143,103.76569616666667,108.96987213333333,1.4637468251255432,53239556.666666664,3,10,4,2015,1.524788000000001
111.779999,112.0,110.529999,111.040001,102.613632,39232600,-0.7330672675136318,-0.007357674096052702,1.4700009999999963,102.72452985714285,103.78633443333334,108.79265536666666,1.4332219938684596,52772846.666666664,4,10,4,2015,-0.757782000000006
110.800003,111.75,110.110001,111.730003,103.251282,29759200,0.6214086642991168,0.006194858821042839,1.639999000000003,103.01892857142857,103.86211163333334,108.62548753333331,1.4236642873245138,52098276.666666664,0,10,4,2015,0.6376500000000078
111.339996,114.169998,110.82,113.769997,105.136467,48967800,1.8258223660603035,0.0180935437824713,3.3499980000000136,103.23675428571427,103.9070854,108.4937811222222,1.370900718665466,51902416.666666664,1,10,4,2015,1.8851849999999928
114.0,115.580002,113.699997,113.760002,105.127235,41795200,-0.008780968453125926,-8.781354002730958e-05,1.880004999999997,103.52191042857143,104.01828763333333,108.36452747777777,1.319364535697315,50461896.666666664,2,10,4,2015,-0.009231999999997242
114.330002,115.5,114.099998,115.5,106.735191,41654100,1.5295332365585335,0.015179538018683277,1.4000020000000006,104.01169242857142,104.1085436,108.24618937777777,1.2883247528670168,49753940.0,3,10,4,2015,1.6079560000000015
116.699997,119.230003,116.330002,119.080002,110.04351,59366900,3.099557858101365,0.030524916549403907,2.900001000000003,105.18267585714284,104.25855783333333,108.16767688888889,1.379910726847152,50068986.666666664,4,10,4,2015,3.3083189999999973
118.080002,118.129997,114.919998,115.279999,106.531876,66333800,-3.1911323075754283,-0.03243158750853679,3.2099989999999963,105.63417042857142,104.25763393333334,108.04421777777776,1.4986737296191859,50334666.666666664,0,10,4,2015,-3.511634000000001
115.400002,116.540001,113.989998,114.550003,105.857277,69884400,-0.6332367600472955,-0.006352502084495574,2.550003000000004,106.0975482857143,104.20434336666668,107.92634660000002,1.4946464906238677,51219440.0,1,10,4,2015,-0.6745990000000006
116.93,119.300003,116.059998,119.269997,110.219093,85551400,4.120468732631388,0.040378395978230126,3.2400050000000107,107.09294985714284,104.292442,107.8466162888889,1.6767057051418928,52832036.666666664,2,10,4,2015,4.361816000000005
118.699997,120.690002,118.269997,120.529999,111.383469,51227300,1.0564195080066563,0.010508783879410247,2.4200050000000033,107.98537871428572,104.4960548,107.78575212222222,1.630796349613137,52402526.666666664,3,10,4,2015,1.1643760000000043
120.989998,121.220001,119.449997,119.5,110.431648,49365300,-0.8545442232545386,-0.008582163875465332,1.7700040000000001,108.74315200000001,104.68241826666667,107.70327243333334,1.6385085217186892,51571860.0,4,10,4,2015,-0.9518210000000096
120.800003,121.360001,119.610001,121.18,111.984161,32203300,1.4058587625170649,0.013960682222913273,1.75,109.49300485714286,104.86631716666666,107.64427822222224,1.6345392209882428,50971236.666666664,0,11,4,2015,1.5525130000000047
120.790001,123.489998,120.699997,122.57,113.268661,45519000,1.1470372135930829,0.011405086179303454,2.7900010000000037,109.9537407142857,105.14878733333333,107.60722275555557,1.609185595510572,50810330.0,1,11,4,2015,1.2844999999999942
123.129997,123.82,121.620003,122.0,112.74192,44886100,-0.4650368383890435,-0.004661214987141231,2.199996999999996,110.84088985714287,105.3853606,107.58700663333333,1.611307545654887,51114643.333333336,2,11,4,2015,-0.5267410000000012
121.849998,122.690002,120.18,120.919998,112.222191,39552700,-0.46099002039348136,-0.004620558562473915,2.510002,111.75016328571428,105.58366333333333,107.55181622222221,1.614579869003182,50759083.333333336,3,11,4,2015,-0.5197289999999981
121.110001,121.809998,120.620003,121.059998,112.352112,33042300,0.11577122032844223,0.0011570425712891966,1.1899949999999961,112.05488028571429,105.79522976666667,107.50610987777777,1.6124676168917567,49988763.333333336,4,11,4,2015,0.12992100000001017
120.959999,121.809998,120.050003,120.57,111.897385,33871400,-0.4047338246743415,-0.00405555088723127,1.7599949999999893,112.12829685714284,106.0615628,107.45698666666667,1.5637754103288655,49380843.333333336,0,11,4,2015,-0.45472700000000543
116.900002,118.07,116.059998,116.769997,108.370689,59127900,-3.151723340094137,-0.03202459020247727,2.010002,111.83387414285713,106.31445609999999,107.37317538888888,1.5744536116620726,48906260.0,1,11,4,2015,-3.526696000000001
116.370003,117.419998,115.209999,116.110001,107.758179,45218000,-0.5651989533812074,-0.005668022467178366,2.2099990000000105,111.23016242857143,106.5087356,107.28572710000002,1.57221158184526,48197760.0,2,11,4,2015,-0.6125100000000003
116.260002,116.82,115.650002,115.720001,107.396225,32525600,-0.33589468879201556,-0.0033646008143941955,1.1699979999999925,110.391243,106.71312886666668,107.22614864444444,1.5673597085295212,47150976.666666664,3,11,4,2015,-0.3619539999999972
115.199997,115.57,112.269997,112.339996,104.259354,45812400,-2.9208391635739517,-0.029643449208809555,3.3000029999999896,109.17944785714285,106.7883168,107.15727030000001,1.664172226215906,46744063.333333336,4,11,4,2015,-3.1368709999999993
111.379997,114.239998,111.0,114.18,105.967026,38106700,1.6379077123382269,0.016246386973934636,3.239998,108.28585285714287,106.90810543333333,107.07455469999998,1.6875982522472484,46278796.666666664,0,11,4,2015,1.7076720000000023
114.919998,115.050003,113.32,113.690002,105.51226,27616900,-0.42915802883815024,-0.004300815551119572,1.7300030000000106,107.30873114285714,106.99640956666667,106.96245845555556,1.6892489816344918,45592800.0,1,11,4,2015,-0.45476600000000644
115.760002,117.489998,115.5,117.290001,108.853294,46674700,3.166488899015163,0.031173894355642037,1.989998,106.873861,107.21240713333333,106.88799606666664,1.775240836708373,45589770.0,2,11,4,2015,3.3410340000000076
117.639999,119.75,116.760002,118.779999,110.236122,43295800,1.2703593517344514,0.012623579801810584,2.989998,107.14035142857144,107.51392816666666,106.81653008888887,1.7656516299893608,44966976.666666664,3,11,4,2015,1.3828279999999893
119.199997,119.919998,118.849998,119.300003,110.718719,34287100,0.4377848124954786,0.004368293224304875,1.0700000000000074,107.56328571428571,107.75082923333333,106.73315156666668,1.7213035245782564,44351010.0,4,11,4,2015,0.4825969999999984
119.269997,119.730003,117.339996,117.75,109.280228,32482500,-1.2992301690195718,-0.013077439873090969,2.390006999999997,107.832429,107.95579876666667,106.62244396666667,1.7396700468767772,44418186.666666664,0,11,4,2015,-1.438490999999999
117.330002,119.349998,117.120003,118.879997,110.328941,42803200,0.9596548425942153,0.009550794044948444,2.2299950000000024,108.69951285714285,108.18987289999998,106.49834524444444,1.745043827576211,44743316.666666664,1,11,4,2015,1.0487130000000064
119.209999,119.230003,117.919998,118.029999,109.54007,21388300,-0.7150172863528148,-0.007175857857513948,1.3100049999999896,109.2099477142857,108.44632103333333,106.37897421111111,1.7268723903581833,43974180.0,2,11,4,2015,-0.7888710000000003
118.290001,118.410004,117.599998,117.809998,109.335907,13046400,-0.18638202440439677,-0.001865559318212074,0.8100060000000013,109.756183,108.64513746666667,106.31386046666668,1.7124910151344244,43153276.666666664,4,11,4,2015,-0.2041629999999941
117.989998,119.410004,117.75,118.300003,109.790665,39180300,0.41592740434301945,0.004150648173113157,1.6600040000000007,109.89009314285714,108.88437189999999,106.25441307777777,1.7036992920120286,43151533.333333336,0,11,4,2015,0.4547579999999982
118.75,118.809998,116.860001,117.339996,108.899689,34852400,-0.8115225461108322,-0.008148333142441608,1.9499969999999962,109.69917414285713,109.07265213333332,106.19181194444444,1.7126888970292293,43321306.666666664,1,12,4,2015,-0.8909760000000091
117.339996,118.110001,116.080002,116.279999,107.915955,33386600,-0.9033395862131366,-0.009074444374500392,2.0299990000000037,109.29877928571429,109.16530173333334,106.13596418888889,1.6952980779505913,42801933.333333336,2,12,4,2015,-0.9837339999999983
116.550003,116.790001,114.220001,115.199997,106.913643,41569500,-0.928789445453182,-0.009331295893927862,2.5700000000000074,108.96069571428572,109.22484866666667,106.0627443,1.7056396051124727,42794410.0,3,12,4,2015,-1.0023120000000034
115.290001,119.25,115.110001,119.029999,110.468147,57777000,3.324649595936058,0.032705783123393506,4.139999000000003,108.98058228571429,109.34928053333333,106.03300551111111,1.78809628386468,43331840.0,4,12,4,2015,3.5545040000000085
118.980003,119.860001,117.809998,118.279999,109.772102,32084200,-0.6300866076806688,-0.006320800312882282,2.050003000000004,109.0137297142857,109.34023359999999,106.00186994444444,1.7021023694104882,42422416.666666664,0,12,4,2015,-0.696044999999998
117.519997,118.599998,116.860001,118.230003,109.725693,34309500,-0.0422775907124362,-0.00042286530205508756,1.7399970000000025,109.06941342857144,109.44669416666666,105.98115622222222,1.5916742235144208,41354940.0,1,12,4,2015,-0.046408999999997036
117.639999,117.690002,115.080002,115.620003,107.303421,46361400,-2.2075704730340706,-0.022323019643185196,2.6100000000000136,108.71409285714286,109.49489896666665,105.96276225555557,1.6421981281327513,40570840.0,2,12,4,2015,-2.4222720000000066
116.040001,116.940002,115.510002,116.169998,107.813866,29212700,0.475702447548243,0.0047457455896989945,1.4300000000000068,108.5589752857143,109.41472473333333,105.98888208888889,1.4555138298353407,38692883.333333336,3,12,4,2015,0.5104450000000043
115.190002,115.389999,112.849998,113.18,105.03894,46886200,-2.573811795228642,-0.026075138740473316,2.5400010000000037,108.14797314285714,109.20324043333332,105.97640107777778,1.50913038906129,38548180.0,4,12,4,2015,-2.7749260000000078
112.18,112.68,109.790001,112.480003,104.38929,64318700,-0.6184849161653738,-0.006204054570550532,2.889999000000003,107.7873512857143,109.0018285,105.9541347777778,1.5061276360814466,39046626.666666664,0,12,4,2015,-0.6496499999999941
111.940002,112.800003,110.349998,110.489998,102.54245,53323100,-1.7691853254294565,-0.017850224794316367,2.4500050000000044,106.65510885714285,108.6871048,105.90734362222223,1.5026572478327305,39750620.0,1,12,4,2015,-1.8468400000000003
111.07,111.989998,108.800003,111.339996,103.331291,56238500,0.769282380126457,0.0076633849146318135,3.189994999999996,105.73499300000002,108.35585913333334,105.82619195555556,1.49181068868349,40107936.666666664,2,12,4,2015,0.7888409999999908
112.019997,112.25,108.980003,108.980003,101.141052,44772800,-2.1196280224544894,-0.02142414707812095,3.2699970000000036,104.50861571428571,107.96916353333334,105.78467337777778,1.5284547461930107,40104160.0,3,12,4,2015,-2.190238999999991
108.910004,109.519997,105.809998,106.029999,98.403236,96453300,-2.7069285377810726,-0.02744240732518051,3.7099990000000105,103.23716071428571,107.50853169999999,105.69476604444444,1.5879247491862487,42000846.666666664,4,12,4,2015,-2.737815999999995
107.279999,107.370003,105.57,107.330002,99.609726,47590600,1.2260674029053176,0.012186120729121378,1.8000030000000038,102.0651407142857,107.08378549999999,105.61918807777778,1.6136900054417675,42485790.0,0,12,4,2015,1.206489999999988
107.400002,107.720001,106.449997,107.230003,99.51693,32789400,-0.09315957760991367,-0.0009320299811341562,1.2700040000000001,101.27628214285714,106.67110366666667,105.53426215555555,1.614580109024873,42449723.333333336,1,12,4,2015,-0.09279599999999277
107.269997,108.849998,107.199997,108.610001,100.797646,32657400,1.2869327862103486,0.012787221745657218,1.6500010000000032,100.76319014285714,106.41866890000001,105.45124476666666,1.5538197807466068,41567373.333333336,2,12,4,2015,1.2807159999999982
109.0,109.0,107.949997,108.029999,100.259377,13570400,-0.5340094946264862,-0.005354404217929633,1.0500030000000038,100.43703685714286,106.16870883333333,105.36902337777776,1.55359785761655,40512453.333333336,3,12,4,2015,-0.5382689999999997
107.589996,107.690002,106.18,106.82,99.136421,26704200,-1.1200508457179015,-0.011263706495245662,1.510002,99.83776971428571,105.89338203333334,105.28962384444445,1.5620408678587787,40318406.666666664,0,12,4,2015,-1.122956000000002
106.959999,109.43,106.860001,108.739998,100.918304,30931200,1.7974050122305796,0.017814426764436602,2.56999900000001,99.80594857142857,105.78201370000001,105.2542554888889,1.5213337546143428,39822366.666666664,1,12,4,2015,1.7818830000000077
108.580002,108.699997,107.18,107.32,99.600441,25213800,-1.30587113314945,-0.013144725949643023,1.5199969999999894,99.97697785714286,105.56979419999999,105.27499040000001,1.5003423083825485,39392603.333333336,2,12,4,2015,-1.3178630000000027
107.010002,107.029999,104.82,105.260002,97.688629,40912300,-1.9194814609304722,-0.019381426915006567,2.2099990000000105,99.70253542857144,105.3090065,105.30159019999999,1.5326710900079858,39835783.333333336,3,12,4,2015,-1.9118119999999976
102.610001,105.370003,102.0,105.349998,97.772148,67649400,0.08549510915951686,0.0008545858290835549,3.370002999999997,99.45328085714286,104.93963496666666,105.32275176666667,1.3930486717232662,40534940.0,0,1,1,2016,0.08351899999999546
105.75,105.849998,102.410004,102.709999,95.322052,55791000,-2.505924284285954,-0.025378571720480653,3.4399939999999987,98.67105314285716,104.4424993,105.25559596666666,1.4122649464161805,40951446.666666664,1,1,1,2016,-2.450096000000002
100.559998,102.370003,99.870003,100.699997,93.456642,68457400,-1.9569553538356432,-0.019763572667945196,2.5,97.69923385714287,103.86709673333333,105.13454773333333,1.4265732153646267,42090456.666666664,2,1,1,2016,-1.8654099999999971
98.68,100.129997,96.43,96.449997,89.512329,81094400,-4.2204737037309865,-0.043121236833728295,3.699996999999996,96.32436357142856,103.20816676666666,104.96587504444443,1.5715579868048757,43710853.333333336,3,1,1,2016,-3.944313000000008
98.550003,99.110001,96.760002,96.959999,89.985634,70798000,0.5287595633893138,0.005273665383543494,2.349998999999997,94.76255357142857,102.53005653333335,104.80790308888889,1.5582432360777276,44644013.333333336,4,1,1,2016,0.4733050000000105
98.970001,99.059998,97.339996,98.529999,91.442703,49739400,1.619224019691834,0.01606254405004995,1.7200019999999938,93.59716242857144,101.92681096666666,104.71787123333334,1.6129909106786002,45589050.0,0,1,1,2016,1.45706899999999
100.550003,100.690002,98.839996,99.959999,92.769859,49154200,1.4513525480540634,0.014409212359020181,1.8500060000000076,92.89448100000001,101.37460936666666,104.59514766666666,1.6542214849259524,46792643.333333336,1,1,1,2016,1.3271560000000022
100.32,101.190002,97.300003,97.389999,90.384712,62439600,-2.571036569108076,-0.026046653723808808,3.889999000000003,91.83913300000002,100.72774426666666,104.4661502,1.684753036082386,47567953.333333336,2,1,1,2016,-2.3851470000000035
97.959999,100.480003,95.739998,99.519997,92.361481,63170100,2.1870612366392317,0.021634881385533936,4.7400049999999965,91.41619428571428,100.17647066666667,104.37041147777778,1.760988104864992,48511876.666666664,3,1,1,2016,1.9767690000000044
96.199997,97.709999,95.360001,97.129997,90.143433,79833900,-2.4014859614474915,-0.024307917699777137,2.3499979999999994,90.94287871428571,99.58405326666666,104.21881346666667,1.7928214383690817,50060120.0,4,1,1,2016,-2.218047999999996
98.410004,98.650002,95.5,96.660004,89.707237,53087700,-0.4838910450637002,-0.004850655883194317,3.1500020000000006,90.97072271428571,99.0105064,104.08454756666666,1.7916974331624156,50444060.0,1,1,1,2016,-0.43619599999999537
95.099998,98.190002,93.419998,96.790001,89.827881,72334400,0.13448636256625512,0.0013439601065593327,4.770004,90.94818657142858,98.32249753333333,103.9267738888889,1.6410594813517092,50929306.666666664,2,1,1,2016,0.12064399999999864
97.059998,97.879997,94.940002,96.300003,89.373123,52161500,-0.5062548453079962,-0.005075406566405359,2.939994999999996,90.65253228571429,97.64253156666668,103.74710766666666,1.6413293319822841,51598550.0,3,1,1,2016,-0.4547579999999982
